transaction_id,transaction_date,sender_account_id,sender_name,sender_country,receiver_account_id,receiver_name,receiver_country,amount,currency,channel,transaction_type,source_system
9cb3e0c5-df5f-4194-a650-a37dc2903021,2026-07-26 21:11:39,ACC85117177,John Muller,NL,ACC29781979,Piotr Petrov,IR,4350.92,PLN,WIRE,WITHDRAWAL,CORE_BANKING
4d6c5960-934e-4df9-8ecb-6266ccb52066,2026-07-26 06:01:44,ACC46755323,Maria Nowak,NL,ACC32725849,Piotr Dubois,AE,1262.42,EUR,CARD,DEPOSIT,CARDS
55ee3956-0dab-4b0d-bfe8-3a2dcb2956f8,2026-07-26 23:13:19,ACC23572461,Lukas Schmidt,IR,ACC20571641,Sofia Dubois,CH,8534.75,PLN,WIRE,TRANSFER,MOBILE_APP
d28f2c3e-cae3-4fec-a0f0-443e7b8addb2,2026-07-26 06:20:52,ACC62137114,Piotr Petrov,US,ACC12810133,Lukas Dubois,DE,10112.66,EUR,CASH,WITHDRAWAL,MOBILE_APP
c2af2c17-b424-47f1-8c73-a01dd0982acb,2026-07-26 15:53:18.709537,ACC48759195,Piotr Schmidt,GB,ACC34021010,Anna Nowak,US,9291.08,EUR,WIRE,TRANSFER,CORE_BANKING
bc1fbefb-5c8d-4d8a-a381-719efe8f4477,2026-07-26 10:07:57,ACC22352071,Viktor Orlenko,RU,ACC35407437,Ivan Dubois,IR,3753.59,EUR,WIRE,TRANSFER,CORE_BANKING
3f84fcfb-2a10-4a0c-9cae-be94dbab7435,2026-07-26 09:05:39,ACC34780183,Piotr Rossi,IR,ACC72028610,Nina Schmidt,CY,2390.82,GBP,CARD,WITHDRAWAL,CARDS
0e968fa9-7da4-4499-9f2a-b01a76b9c67e,2026-07-26 20:00:01,ACC35494128,Maria Lopez,IR,ACC76993019,Lukas Silva,DE,2929.98,PLN,WIRE,WITHDRAWAL,CORE_BANKING
e6a203e9-6053-4682-b12f-0924ba324a42,2026-07-26 22:12:09,ACC86410977,Maria Novak,US,ACC13049361,Nina Silva,CY,2639.38,USD,CARD,WITHDRAWAL,CARDS
20edc97b-1c12-4459-ac6b-1e43ef8c883d,2026-07-26 04:49:06,ACC45109738,Ivan Muller,LU,ACC47801233,Piotr Novak,LU,9901.66,EUR,MOBILE,DEPOSIT,CORE_BANKING
095e964b-cd54-42ff-b17b-d7d3d30d13fb,2026-07-26 01:36:39,ACC68438483,Anna Rossi,CH,ACC97784425,Marek Silva,DE,2233.71,GBP,MOBILE,WITHDRAWAL,MOBILE_APP
57a1031d-9b00-41fa-9c4f-8d3f50ab800f,2026-07-26 19:16:17,ACC66688023,Sofia Petrov,CH,ACC84751326,Elena Dubois,FR,9647.17,GBP,MOBILE,DEPOSIT,MOBILE_APP
2a64d649-78bd-4db5-92fd-68086907642f,2026-07-26 01:29:47,ACC56073515,Nina Novak,CH,ACC71072780,Nina Rossi,GB,6093.34,EUR,WIRE,WITHDRAWAL,MOBILE_APP
21aa8092-36f0-4f82-ad1b-f9b92df8be10,2026-07-26 23:02:49,ACC70629837,Anna Schmidt,GB,ACC12738143,Nina Kowalski,CY,874.84,EUR,MOBILE,TRANSFER,CORE_BANKING
c14d7db1-48e8-40f3-8aec-d5a61b6ce4f9,2026-07-26 19:02:36,ACC94694930,Marek Kowalski,AE,ACC61765186,Marek Schmidt,AE,4732.57,USD,CASH,WITHDRAWAL,MOBILE_APP
80d405c0-f664-4297-a5e1-50038e59e9ec,2026-07-26 08:24:23,ACC25490996,Elena Nowak,IR,ACC65019311,Sofia Novak,US,4797.01,EUR,MOBILE,DEPOSIT,CARDS
4f847cad-f8dd-4704-9601-225f536ac6d9,2026-07-26 04:04:11,ACC59186033,Lukas Rossi,DE,ACC42624124,Maria Muller,GB,7586.5,EUR,MOBILE,DEPOSIT,MOBILE_APP
b57c7e7d-667e-4bb6-88e1-624fd2fb6f4b,2026-07-26 01:54:31,ACC84165377,Maria Rossi,DE,ACC52314652,Lukas Schmidt,PL,9113.89,PLN,MOBILE,WITHDRAWAL,CORE_BANKING
a9f9125e-8fb5-491f-a31e-eed4119232c6,2026-07-26 00:50:08,ACC52509142,Elena Petrov,CH,ACC37265151,Ivan Lopez,PL,5822.88,USD,WIRE,DEPOSIT,MOBILE_APP
fe0d0ae5-c0ce-4324-85dc-1e5fbbf8dccf,2026-07-26 00:01:34,ACC73013475,Piotr Petrov,US,ACC98097063,Ivan Rossi,AE,3283.8,EUR,CASH,WITHDRAWAL,MOBILE_APP
d9a7a6f7-4dd3-4cdf-9527-08f5be09e1d6,2026-07-26 06:41:45,ACC12199743,Lukas Nowak,DE,ACC46358251,Sofia Muller,PL,2294.09,PLN,CASH,TRANSFER,CARDS
c51963ae-6ffc-4ee8-a2bd-2146fe8f2fdc,2026-07-26 08:50:16,ACC39714212,Nina Silva,RU,ACC45668920,Anna Nowak,CY,6159.02,PLN,CASH,TRANSFER,MOBILE_APP
a9029392-9fb8-4c60-921b-7df4b6f725f2,2026-07-26 14:26:44,ACC86784181,Maria Nowak,US,ACC35199145,Nina Silva,LU,3400.14,USD,CASH,DEPOSIT,CARDS
d38f7f36-e0cf-4f65-86a1-21146babefd3,2026-07-26 03:48:31,ACC11060092,Marek Silva,LU,ACC54924348,Sofia Novak,DE,6616.87,GBP,MOBILE,TRANSFER,CARDS
93285474-9aed-4613-8d94-18e03e7862fb,2026-07-26 22:02:07,ACC66217126,Elena Lopez,DE,ACC82157584,Elena Silva,RU,2434.07,USD,MOBILE,WITHDRAWAL,CARDS
4c6c5275-a4c6-471b-88ae-7ed0e2c42e59,2026-07-26 11:13:57,ACC39703731,Nina Petrov,CY,ACC37675805,Anna Lopez,AE,4711.23,GBP,CARD,DEPOSIT,MOBILE_APP
401eb734-fd4b-442e-9d91-2ab91e1ea6b6,2026-07-26 02:49:18,ACC11828652,Marek Schmidt,IR,ACC26304459,Marek Muller,LU,3957.19,EUR,WIRE,WITHDRAWAL,CARDS
8bdc6c07-2a93-494c-93ee-ddc8768d45a7,2026-07-26 19:54:27,ACC12919231,Maria Lopez,LU,ACC89668254,Nina Silva,IR,1970.96,PLN,CASH,TRANSFER,CARDS
52bfdc96-9923-436d-a7db-b880d4ca8b4d,2026-07-26 08:08:31,ACC39387314,Elena Nowak,DE,ACC23233496,Ivan Schmidt,US,8870.24,PLN,CASH,WITHDRAWAL,MOBILE_APP
b49c5322-4612-458b-85c6-653448fbeea3,2026-07-26 16:49:59,ACC44894223,Marek Schmidt,FR,ACC76627763,Nina Muller,IR,6372.64,GBP,WIRE,WITHDRAWAL,CARDS
b9a157ab-775b-4298-87b1-4547242cc998,2026-07-26 08:16:45,ACC96538031,Ivan Kowalski,PL,ACC96288920,Elena Nowak,PL,2527.5,EUR,CARD,TRANSFER,CORE_BANKING
9dd14956-343c-490b-965a-b9dc75de8e56,2026-07-26 21:28:09,ACC40803772,Nina Nowak,PL,ACC56893195,Anna Lopez,US,397.34,USD,CASH,TRANSFER,CORE_BANKING
82d95013-6c1d-410e-9b96-cb261aca1837,2026-07-26 02:45:52,ACC22152370,Nina Silva,GB,ACC29564306,Sofia Schmidt,US,2101.53,PLN,CARD,WITHDRAWAL,CORE_BANKING
07ef32f7-16d5-4463-b9c0-0d66b3e87a6f,2026-07-26 22:48:52,ACC32727871,John Muller,RU,ACC60268506,Maria Novak,IR,10141.22,USD,MOBILE,DEPOSIT,MOBILE_APP
09f039fc-6341-436e-a6f3-3691c2a68e93,2026-07-26 17:00:54,ACC41974274,Marek Kowalski,GB,ACC46828381,Anna Muller,CY,7834.24,GBP,MOBILE,DEPOSIT,CARDS
6e50e9aa-7f04-4783-87cd-ccaa122b60f6,2026-07-26 23:06:40,ACC79297448,Elena Kowalski,CH,ACC19027654,Maria Schmidt,AE,9199.05,USD,CARD,TRANSFER,CARDS
a8633861-32c7-4734-82bd-122a2b605b56,2026-07-26 09:34:41,ACC94694927,Nina Muller,RU,ACC56802228,Maria Schmidt,RU,6448.2,USD,MOBILE,TRANSFER,CARDS
a1664b8f-5d7b-4f8f-9d56-a4c9092cc6aa,2026-07-26 01:27:05,ACC69088694,Maria Lopez,CY,ACC15003131,Lukas Silva,RU,3659.75,EUR,CARD,DEPOSIT,CORE_BANKING
b7b7eea8-647a-400d-9112-6a47dd1fe406,2026-07-26 17:39:37,ACC94560859,Lukas Lopez,US,ACC82935700,Maria Dubois,FR,5157.53,USD,WIRE,WITHDRAWAL,CARDS
61b0e164-d33c-497e-93e4-89880fea608d,2026-07-26 20:04:10,ACC35801896,Lukas Petrov,CY,ACC87966489,Lukas Lopez,CH,10482.94,GBP,MOBILE,WITHDRAWAL,CARDS
8d25f20c-f1dd-4574-9f12-449b30864654,2026-07-26 05:50:04,ACC42542841,Lukas Petrov,RU,ACC66238473,Lukas Lopez,NL,8032.93,USD,MOBILE,TRANSFER,CORE_BANKING
9d893868-2842-46ae-8d56-3d17e1e3fdea,2026-07-26 15:35:36.585536,ACC38644016,Ivan Schmidt,NL,ACC62214255,Ivan Rossi,DE,9608.8,EUR,WIRE,TRANSFER,CORE_BANKING
8e209998-77c7-4b62-b8f2-a32a18c84d53,2026-07-26 16:16:51,ACC98908264,Lukas Novak,DE,ACC72375800,Sofia Novak,US,3430.16,PLN,CARD,WITHDRAWAL,CARDS
3dc4d1db-639e-4fd8-b23d-ecfc436af6c6,2026-07-26 09:21:06,ACC20641221,Lukas Novak,NL,ACC86624246,Piotr Dubois,AE,7582.3,USD,WIRE,WITHDRAWAL,MOBILE_APP
e5724be0-f413-4abf-88a5-3b4d6396b64e,2026-07-26 13:35:18,ACC74767783,Lukas Dubois,PL,ACC41447622,Ivan Novak,CH,6317.87,PLN,MOBILE,DEPOSIT,CARDS
853453b5-a0dc-4641-ac07-924e42b26f00,2026-07-26 01:44:55,ACC18091497,Ivan Rossi,PL,ACC85928927,Lukas Kowalski,CY,8735.95,GBP,CASH,WITHDRAWAL,MOBILE_APP
336a31eb-d165-4ae3-a8bc-e94b11fdb217,2026-07-26 23:17:22,ACC50385068,Piotr Kowalski,LU,ACC93706754,Elena Novak,FR,8951.64,EUR,CARD,DEPOSIT,CORE_BANKING
e2a142f1-3540-4649-9cca-c20b26c579d9,2026-07-26 05:38:09,ACC20310693,Elena Nowak,LU,ACC43425940,John Silva,IR,10170.56,USD,CASH,TRANSFER,CARDS
51fe163c-d462-4f3d-aaf4-7c159f9c694a,2026-07-26 18:34:32,ACC25133395,Ivan Dubois,AE,ACC81205095,John Dubois,DE,8279.15,GBP,CARD,WITHDRAWAL,CORE_BANKING
68996825-9ca7-46f2-9c44-47768fe0594a,2026-07-26 06:57:26,ACC27815365,Piotr Kowalski,CH,ACC48530763,Marek Dubois,DE,7852.84,GBP,CASH,TRANSFER,CORE_BANKING
3061f15f-111d-40bc-b071-05834182b66d,2026-07-26 05:23:02,ACC57568410,Anna Dubois,AE,ACC43824487,John Lopez,LU,688.38,PLN,CARD,WITHDRAWAL,CORE_BANKING
db30126e-cec4-4342-be85-e3daffea66d3,2026-07-26 12:06:23,ACC77777421,Piotr Schmidt,CH,ACC80965631,Nina Lopez,AE,7150.13,USD,CASH,DEPOSIT,CORE_BANKING
81f638ed-60b1-4e65-8226-6cbd0052f98f,2026-07-26 11:00:34,ACC87889556,Ivan Rossi,DE,ACC93334410,Ivan Lopez,GB,8263.9,EUR,CASH,TRANSFER,CARDS
0d247597-06d9-43c1-89ea-24d2f3b7be12,2026-07-26 04:39:54,ACC73555187,Anna Kowalski,LU,ACC59661702,Lukas Muller,NL,3893.07,GBP,CARD,WITHDRAWAL,MOBILE_APP
a972f9e1-ca7e-43cb-be9b-8e71188b9b4e,2026-07-26 10:45:59,ACC56657336,Piotr Nowak,CH,ACC84262472,Anna Schmidt,DE,1343.62,PLN,CARD,TRANSFER,MOBILE_APP
4d29cbe7-22e4-486f-8650-abaaa664a89d,2026-07-26 21:29:06,ACC23384402,Maria Muller,AE,ACC30837653,Nina Rossi,LU,5453.76,PLN,CASH,TRANSFER,MOBILE_APP
bb68285d-a3db-4b2b-9f71-bb34df878754,2026-07-26 00:18:32,ACC67518016,Maria Novak,IR,ACC96969029,Marek Kowalski,PL,1592.48,PLN,CARD,TRANSFER,CORE_BANKING
032173a9-f7a4-484f-b167-2cd44317c7b8,2026-07-26 21:27:54,ACC78367019,Anna Petrov,PL,ACC89665373,Nina Rossi,RU,9623.26,PLN,CASH,WITHDRAWAL,CARDS
a9b61786-451c-4d6e-8631-8f40d48a08dc,2026-07-26 00:50:15,ACC24367955,Elena Novak,DE,ACC60115328,Anna Petrov,AE,8516.71,USD,WIRE,TRANSFER,CORE_BANKING
830d8339-f90f-4444-b3f5-7b9328ffc5a7,2026-07-26 03:08:50,ACC28473928,Sofia Rossi,RU,ACC72619975,Maria Schmidt,RU,6330.55,USD,WIRE,WITHDRAWAL,MOBILE_APP
8ed980ae-8385-4227-a628-3fc3f375307b,2026-07-26 20:17:45,ACC13027810,Nina Nowak,FR,ACC30574887,Elena Novak,CH,2882.45,PLN,WIRE,TRANSFER,CARDS
c20a2f62-2720-4ea5-a0fd-8df63d77e1d2,2026-07-26 06:12:56,ACC80409156,Maria Petrov,IR,ACC83428512,Lukas Silva,PL,6582.21,GBP,WIRE,WITHDRAWAL,CARDS
05871baa-80d4-42dd-9b32-3461db56ee69,2026-07-26 17:16:30,ACC80059735,Sofia Schmidt,FR,ACC91252861,Elena Petrov,RU,3740.31,GBP,CARD,WITHDRAWAL,MOBILE_APP
f730b13d-19a8-45d0-876a-baf2b0a61289,2026-07-26 00:52:04,ACC61804106,Nina Petrov,GB,ACC85613436,Marek Silva,AE,7292.8,USD,CARD,WITHDRAWAL,CARDS
cf39472f-610c-47aa-9b19-f3c43a941a9f,2026-07-26 07:58:21,ACC40310745,Maria Muller,DE,ACC11666763,Piotr Muller,PL,2591.29,PLN,CASH,WITHDRAWAL,MOBILE_APP
22af8f16-2493-4a5b-9f20-9fdcd22a54ea,2026-07-26 17:49:42,ACC81503033,Ivan Lopez,RU,ACC18446908,Piotr Dubois,GB,10240.38,GBP,CARD,WITHDRAWAL,CARDS
fa471d94-0235-4e9e-9e6d-9ad43ca4b243,2026-07-26 16:28:43,ACC66628811,Sofia Silva,PL,ACC90203261,Piotr Rossi,CH,9986.61,GBP,CARD,WITHDRAWAL,CARDS
e2f0d6e3-9846-4553-a5a9-d0d4edfaa4f1,2026-07-26 11:03:15,ACC51101815,Sofia Rossi,IR,ACC52325110,Maria Dubois,CH,3905.89,PLN,CASH,TRANSFER,CARDS
db1e0d07-04be-44d1-a953-b365febd4fde,2026-07-26 10:30:39,ACC77614227,Ivan Dubois,FR,ACC78890262,Elena Dubois,NL,2194.04,PLN,MOBILE,TRANSFER,CORE_BANKING
1d8fcb5c-bf07-46c9-973e-017051ac2173,2026-07-26 18:01:17,ACC54532115,Anna Novak,CH,ACC87041363,Lukas Silva,CH,7656.43,PLN,CARD,WITHDRAWAL,CORE_BANKING
f71310b6-67a9-4ac7-badb-623472c185e1,2026-07-26 00:52:09,ACC36669444,John Muller,CH,ACC95691801,Marek Nowak,AE,3316.43,USD,MOBILE,WITHDRAWAL,CORE_BANKING
563a956b-f939-444a-b39a-0b7140a87c7c,2026-07-26 05:18:48,ACC85375348,Piotr Kowalski,PL,ACC78384832,Elena Schmidt,US,7820.66,EUR,CASH,WITHDRAWAL,CARDS
b7b4001c-a20a-46b3-8916-78cf0fc2c9cc,2026-07-26 14:25:35,ACC31198772,Nina Petrov,US,ACC79318932,Maria Lopez,CH,8255.3,GBP,CARD,WITHDRAWAL,CARDS
99ac67fc-7ab0-4290-804d-c5a6f582b97d,2026-07-26 01:26:19,ACC35803109,Marek Silva,LU,ACC24433569,Piotr Lopez,GB,6458.53,EUR,MOBILE,TRANSFER,CORE_BANKING
fa87817e-04a6-4009-8d08-66a994408831,2026-07-26 00:34:47,ACC88094160,Piotr Schmidt,IR,ACC96209085,Ivan Dubois,CY,1188.32,USD,CASH,DEPOSIT,MOBILE_APP
948c609f-c55e-409d-86fb-1069e3c05fdc,2026-07-26 16:42:29,ACC45469712,Nina Nowak,CH,ACC49089390,Lukas Novak,NL,2143.95,PLN,MOBILE,WITHDRAWAL,CARDS
bbb53974-9d91-4d5f-85a5-7d44845218e4,2026-07-26 04:22:56,ACC18128621,Elena Schmidt,CY,ACC47910637,Elena Silva,CH,3118.09,EUR,MOBILE,WITHDRAWAL,CORE_BANKING
ddb94340-927b-4f74-ac75-9a508fc94163,2026-07-26 18:12:22,ACC93033115,John Schmidt,IR,ACC24881319,Nina Nowak,GB,3292.27,EUR,WIRE,WITHDRAWAL,CARDS
4160b0d2-a626-4ba3-b208-906432c5aa4e,2026-07-26 08:04:39,ACC36665991,Sofia Schmidt,AE,ACC30370384,Nina Schmidt,CY,8151.55,EUR,MOBILE,DEPOSIT,CORE_BANKING
40ee94d3-53ce-4c00-9fcf-04a827165808,2026-07-26 20:26:06,ACC94009791,Maria Novak,DE,ACC75441939,John Rossi,CY,5292.09,PLN,CASH,TRANSFER,CORE_BANKING
2c01667a-d558-4768-a759-2e5ce5915176,2026-07-26 09:16:38,ACC71036929,Ivan Lopez,GB,ACC78601151,Nina Silva,NL,9743.4,GBP,WIRE,WITHDRAWAL,MOBILE_APP
fe00c38e-1f65-4db2-9b8d-3dab1283ff6d,2026-07-26 09:05:57,ACC20282645,John Petrov,LU,ACC34238846,Piotr Kowalski,US,8536.28,GBP,CARD,WITHDRAWAL,CORE_BANKING
bb3dd63a-e836-4071-863b-96dc7a90d6e4,2026-07-26 12:48:29,ACC68589370,John Muller,NL,ACC22346797,Nina Kowalski,NL,2049.41,PLN,WIRE,TRANSFER,MOBILE_APP
a0b6681c-82b9-48ee-b044-00186aca4621,2026-07-26 18:49:28,ACC35021608,Maria Petrov,LU,ACC88761749,Sofia Rossi,AE,6919.32,PLN,WIRE,WITHDRAWAL,MOBILE_APP
61b85bb7-b6eb-419c-8120-c4974d6ab674,2026-07-26 11:53:20,ACC58356895,Sofia Silva,RU,ACC60293477,Maria Dubois,AE,6381.01,EUR,CARD,WITHDRAWAL,CORE_BANKING
2345b938-2386-4f7a-9e88-f7bf84072dcc,2026-07-26 14:59:43,ACC55347939,Marek Kowalski,US,ACC85874940,Nina Silva,PL,3284.05,GBP,CARD,DEPOSIT,CARDS
045c5ce2-644f-4669-a2bd-14570ae7d83e,2026-07-26 03:07:54,ACC94438474,Anna Muller,PL,ACC28865991,John Rossi,CH,6120.49,EUR,MOBILE,TRANSFER,MOBILE_APP
7b568941-d02d-44de-8d8b-6b5ca744d482,2026-07-26 23:12:35,ACC52176116,Anna Schmidt,GB,ACC36062717,Nina Kowalski,US,7466.99,GBP,CARD,DEPOSIT,MOBILE_APP
cff46543-7e73-487f-b28c-13c9d39d2f05,2026-07-26 17:36:03,ACC40434030,Viktor Orlenko,RU,ACC61979251,Sofia Rossi,NL,10249.92,EUR,WIRE,WITHDRAWAL,CORE_BANKING
0124f3ef-5163-4011-9130-caaafbd0049a,2026-07-26 12:09:05,ACC20140494,Nina Novak,CY,ACC25077338,Ivan Petrov,CY,6668.24,EUR,CASH,DEPOSIT,MOBILE_APP
d25da48a-500e-401a-bcfd-87a4e07786a9,2026-07-26 10:35:16,ACC73508844,Sofia Muller,RU,ACC95502685,Lukas Silva,CH,2313.63,EUR,MOBILE,WITHDRAWAL,MOBILE_APP
7386c15d-e867-489f-aa49-8154864c5b32,2026-07-26 13:02:49,ACC19531256,Nina Novak,CY,ACC65527409,Marek Muller,NL,6176.45,USD,CARD,TRANSFER,MOBILE_APP
4e48e32d-6f46-4251-bc1b-37bac15836cb,2026-07-26 07:36:08,ACC31916266,Lukas Dubois,NL,ACC39156896,Sofia Kowalski,DE,2133.83,PLN,WIRE,WITHDRAWAL,CORE_BANKING
257622a5-be2c-47e3-8f8b-a027a7844ffb,2026-07-26 11:54:48,ACC93302571,Maria Schmidt,DE,ACC46608900,Sofia Nowak,US,3752.65,USD,CARD,DEPOSIT,MOBILE_APP
6234d878-9eea-483e-9900-5f2bfa12fd86,2026-07-26 02:23:13,ACC50888220,Anna Nowak,US,ACC95615203,Ivan Petrov,NL,7989.39,EUR,CARD,TRANSFER,CARDS
feec744a-71c5-4a44-a84b-2413a536dbd6,2026-07-26 13:14:12,ACC99304909,Lukas Petrov,IR,ACC81126909,Elena Muller,NL,3560.16,USD,CARD,DEPOSIT,MOBILE_APP
22813a91-d781-4f12-9d83-17c984922571,2026-07-26 05:33:36,ACC43662096,Marek Rossi,LU,ACC36930692,John Silva,CH,3597.32,USD,MOBILE,DEPOSIT,CORE_BANKING
0ee6f339-c97b-40a6-bcdc-8ffeea0d7b5c,2026-07-26 17:34:23,ACC39406359,Maria Petrov,RU,ACC76234064,Anna Novak,RU,8267.89,PLN,MOBILE,DEPOSIT,MOBILE_APP
14e4bcc7-a5e0-446b-88b9-01a8cfbbadeb,2026-07-26 00:53:19,ACC35242303,Elena Nowak,PL,ACC97265980,John Lopez,CH,7054.62,PLN,CARD,DEPOSIT,MOBILE_APP
dfc851c2-984a-4593-92f2-e4a6ce76926c,2026-07-26 22:06:14,ACC80390228,Ivan Nowak,US,ACC46129093,Elena Lopez,GB,4970.01,USD,MOBILE,TRANSFER,CARDS
b83ab08a-dc52-42ea-9142-663119ff7278,2026-07-26 23:40:40,ACC74101392,Piotr Muller,PL,ACC17429830,John Muller,CY,3690.7,PLN,WIRE,DEPOSIT,CARDS
c44a869c-3c9e-4ad2-a5d6-eaced6c6b50b,2026-07-26 15:26:24,ACC85134281,Elena Silva,US,ACC34025724,John Muller,LU,2260.41,GBP,CARD,TRANSFER,MOBILE_APP
2cb9e789-7743-46f0-bb00-ef19ab16a99f,2026-07-26 10:36:36,ACC28853237,Anna Rossi,US,ACC69839681,Elena Petrov,US,7246.69,PLN,CARD,WITHDRAWAL,CARDS
6beffb49-7b96-47be-a262-018f4444ac91,2026-07-26 23:56:15,ACC78654380,Ivan Muller,LU,ACC74487117,Piotr Dubois,RU,2542.35,EUR,CASH,WITHDRAWAL,MOBILE_APP
3b1a0569-bc78-4bc9-b211-11ba8fb746db,2026-07-26 12:54:48,ACC51605042,Anna Silva,RU,ACC50358524,Elena Novak,RU,3796.91,PLN,CASH,TRANSFER,CARDS
db19f29a-3adb-4654-a22c-7b6778745b36,2026-07-26 16:12:49,ACC22007239,Lukas Dubois,US,ACC40676379,Piotr Rossi,GB,9548.29,PLN,CARD,TRANSFER,CORE_BANKING
d30354e0-106e-4929-9a86-4ed2cc9f5429,2026-07-26 06:36:44,ACC24682288,Marek Kowalski,LU,ACC37390737,Piotr Silva,RU,3845.91,GBP,MOBILE,DEPOSIT,CARDS
9bb5e0bb-ee5d-487e-8620-1216f0bb4a9e,2026-07-26 08:45:08,ACC54392606,Marek Silva,NL,ACC59899973,Lukas Kowalski,DE,6932.55,USD,CARD,DEPOSIT,MOBILE_APP
1817569f-03e0-4f3f-8c99-e53a156108f8,2026-07-26 14:27:12,ACC16410742,Anna Dubois,CY,ACC83356152,Lukas Kowalski,CY,43.58,GBP,WIRE,WITHDRAWAL,MOBILE_APP
fea23af0-9794-467f-a358-45a253f28046,2026-07-26 10:49:32,ACC94331525,Maria Schmidt,DE,ACC60461294,Lukas Novak,DE,5958.65,PLN,MOBILE,DEPOSIT,MOBILE_APP
d29fa936-6881-42e0-a088-6da0d0061b32,2026-07-26 11:13:53,ACC13519791,Ivan Lopez,PL,ACC27089076,Ivan Rossi,FR,1923.03,GBP,MOBILE,TRANSFER,MOBILE_APP
64b36684-5dc4-4650-939d-415dd24c843c,2026-07-26 15:09:17,ACC92199318,Anna Schmidt,LU,ACC27376441,Piotr Kowalski,FR,6288.59,EUR,CASH,DEPOSIT,CORE_BANKING
86db3b4d-43fd-48fd-9786-23febc20f985,2026-07-26 17:03:37,ACC27522806,Maria Rossi,AE,ACC92184856,Ivan Kowalski,RU,2594.92,EUR,WIRE,TRANSFER,CORE_BANKING
ad4c3a02-ee38-4831-a95e-69abdebce6a8,2026-07-26 04:40:27,ACC13789737,Ivan Nowak,FR,ACC77387045,Marek Nowak,GB,6239.14,PLN,WIRE,WITHDRAWAL,MOBILE_APP
0a32aa05-736e-4bad-9a41-2a165318e1db,2026-07-26 02:53:28,ACC93946711,Ivan Muller,LU,ACC36481124,Maria Lopez,IR,4074.72,USD,CASH,WITHDRAWAL,MOBILE_APP
4df3ff22-cc96-4178-9f86-26ed1dad41ea,2026-07-26 21:57:49,ACC42465073,Marek Nowak,CY,ACC96084467,Anna Lopez,US,4669.49,USD,CARD,WITHDRAWAL,MOBILE_APP
9dc8b55d-2189-4f35-ab1d-d4a453f9c73a,2026-07-26 17:56:06,ACC54109233,Ivan Nowak,CY,ACC48085045,Piotr Dubois,CY,6634.22,USD,MOBILE,WITHDRAWAL,MOBILE_APP
ed8c65b7-0f9f-40cd-a610-3476b724b2a0,2026-07-26 15:12:51,ACC11238177,Sofia Rossi,AE,ACC60066419,Sofia Kowalski,FR,422.95,PLN,CARD,TRANSFER,CORE_BANKING
8ec6341c-a94d-45cb-a143-898be07c3a00,2026-07-26 22:45:28,ACC55855470,Ivan Petrov,AE,ACC28726231,Elena Silva,FR,1540.13,PLN,WIRE,DEPOSIT,MOBILE_APP
39730621-14fb-40fc-a235-3786fd43f143,2026-07-26 04:18:44,ACC92985330,Lukas Petrov,CY,ACC84131297,Maria Dubois,IR,5598.56,USD,WIRE,DEPOSIT,CORE_BANKING
69b46e19-7cac-4724-8fb1-0a60ce36efb8,2026-07-26 09:29:54,ACC17971455,Marek Muller,CY,ACC54239393,John Muller,LU,2121.36,EUR,WIRE,WITHDRAWAL,CORE_BANKING
7dfd94c4-f275-417e-bbc2-3ab76900f933,2026-07-26 09:12:03,ACC47613959,Ivan Kowalski,LU,ACC52757412,Marek Kowalski,RU,2032.4,USD,MOBILE,WITHDRAWAL,CARDS
52986edf-11b1-4421-ac9d-bd9b4499360b,2026-07-26 18:33:49,ACC19126002,Maria Schmidt,FR,ACC85988361,Marek Muller,RU,1543.82,PLN,MOBILE,TRANSFER,CARDS
c2bd6b0a-1b47-447e-8d5e-2c63ebe4297b,2026-07-26 01:02:12,ACC54504189,John Nowak,PL,ACC29373095,Lukas Kowalski,CY,8228.66,PLN,CARD,TRANSFER,CORE_BANKING
a34d7dcc-e157-4386-a8f6-236ce1ad9591,2026-07-26 00:05:50,ACC39050549,Anna Lopez,DE,ACC29237874,Marek Nowak,PL,8229.66,GBP,WIRE,TRANSFER,CORE_BANKING
3c27bc00-1a36-47ef-a385-60f4c913b35e,2026-07-26 04:17:03,ACC75914192,Marek Nowak,GB,ACC31843423,John Dubois,AE,7337.31,GBP,CASH,TRANSFER,MOBILE_APP
4d11e2f2-427f-439d-a5d9-6a36d297b91b,2026-07-26 20:41:13,ACC55821856,Marek Dubois,AE,ACC19670420,Piotr Novak,CH,4831.15,PLN,WIRE,TRANSFER,CORE_BANKING
996aaeec-06a8-474a-b20a-cc423bbd691b,2026-07-26 16:28:45,ACC57081034,Ivan Dubois,RU,ACC75296027,Piotr Rossi,LU,5162.14,EUR,MOBILE,WITHDRAWAL,MOBILE_APP
cdf21aeb-db1e-4ba9-8e11-2e2fc3a3b8ef,2026-07-26 02:41:29,ACC73945115,Nina Silva,GB,ACC92684709,Lukas Nowak,IR,227.43,USD,CASH,DEPOSIT,CARDS
8a365f93-064f-4df7-8734-1ae4de19cf21,2026-07-26 09:43:47,ACC57900342,Lukas Kowalski,LU,ACC53571443,Piotr Kowalski,AE,1893.07,EUR,MOBILE,DEPOSIT,CORE_BANKING
f93e582e-f9ac-4a73-82b5-7f7e4f0f297e,2026-07-26 01:31:42,ACC87237550,John Dubois,CY,ACC99206059,Marek Muller,RU,5465.08,GBP,CASH,TRANSFER,CARDS
