transaction_id,transaction_date,sender_account_id,sender_name,sender_country,receiver_account_id,receiver_name,receiver_country,amount,currency,channel,transaction_type,source_system
9b20935b-f653-4ebd-918b-c66c12b4b3fb,2026-07-25 07:05:23,ACC24012339,Anna Rossi,AE,ACC55026244,John Muller,GB,2848.76,USD,WIRE,TRANSFER,CORE_BANKING
595e68c5-4eb5-4faf-af60-4d7ca15267aa,2026-07-25 07:44:46,ACC78495121,Piotr Kowalski,DE,ACC81684250,Nina Novak,GB,6152.47,EUR,CASH,DEPOSIT,CORE_BANKING
7c49f41f-013b-4c20-a273-889a079bc46e,2026-07-25 10:16:31,ACC67572954,Elena Lopez,DE,ACC78617449,Marek Muller,GB,5112.54,EUR,MOBILE,DEPOSIT,CORE_BANKING
6e1d2c2d-decf-41b7-bb50-8d9cbe6dbd71,2026-07-25 20:49:02,ACC80166008,Marek Novak,US,ACC50926285,Sofia Dubois,GB,3054.91,PLN,WIRE,TRANSFER,CORE_BANKING
0773ae81-9e0d-4016-a789-93deedcdc98b,2026-07-25 20:52:12,ACC78303134,Piotr Rossi,CH,ACC74612320,Nina Nowak,DE,1340.29,USD,CARD,TRANSFER,CORE_BANKING
662adb92-946c-419c-8ca8-405bba3446e0,2026-07-25 05:09:10,ACC26852512,Anna Petrov,AE,ACC83665010,Elena Muller,CY,9853.12,EUR,CASH,DEPOSIT,CARDS
8c2af7f1-9f34-46b8-a98d-ec870625ffc7,2026-07-25 03:42:12,ACC32645646,Anna Rossi,NL,ACC55450370,Elena Lopez,CH,7790.21,EUR,CARD,WITHDRAWAL,MOBILE_APP
bf87f99b-b4e3-4d90-bf29-caf6120f69db,2026-07-25 23:51:39,ACC61639439,Anna Nowak,DE,ACC24782157,Elena Novak,GB,3026.15,GBP,WIRE,DEPOSIT,CARDS
abb348be-4d02-4838-8b42-6f30e129f66a,2026-07-25 00:45:58,ACC33855089,Lukas Lopez,NL,ACC19321974,Marek Novak,CH,3270.48,USD,CASH,DEPOSIT,CARDS
6b5bd97f-03b4-4892-96dd-be1efb6b918a,2026-07-25 17:48:42,ACC39050434,Nina Nowak,LU,ACC47469681,John Silva,IR,9055.85,USD,CARD,WITHDRAWAL,CARDS
e337ab95-eae4-462f-bb3f-1c9b1910defa,2026-07-25 13:25:10,ACC74630252,Anna Petrov,IR,ACC80653292,Piotr Nowak,CY,1205.96,EUR,WIRE,TRANSFER,CARDS
18d80222-e881-4ee3-96de-9b769316f95a,2026-07-25 18:41:54,ACC98256603,Marek Petrov,CH,ACC86176717,Piotr Kowalski,IR,7494.57,GBP,CARD,DEPOSIT,MOBILE_APP
0aa9b3f5-4b63-45a5-9a9c-94ad08646001,2026-07-25 21:10:30,ACC94254420,Ivan Lopez,NL,ACC57021454,Piotr Dubois,RU,5947.46,USD,CASH,DEPOSIT,MOBILE_APP
d8d064f7-584c-4c3c-a2f9-31a096f8762e,2026-07-25 05:51:56,ACC33981630,Amara Haidari,IR,ACC25731275,Sofia Rossi,LU,3150.95,EUR,CARD,DEPOSIT,MOBILE_APP
86eeb310-4a55-4e0d-b05f-0634a8419f2f,2026-07-25 10:12:27,ACC44578317,Maria Novak,RU,ACC28220919,Ivan Nowak,FR,2329.54,GBP,CARD,DEPOSIT,MOBILE_APP
3ac4131a-f917-4cb6-8a4e-b853425247f5,2026-07-25 15:25:31,ACC46484083,Anna Schmidt,CH,ACC26795114,Elena Silva,AE,9781.6,EUR,CARD,WITHDRAWAL,CORE_BANKING
b91ebece-0cc9-48b5-a329-4b87cc99c2a7,2026-07-25 03:34:41,ACC88406887,Lukas Nowak,RU,ACC42453439,Nina Muller,CY,2696.0,GBP,CARD,WITHDRAWAL,MOBILE_APP
a712b0ef-2fbe-4ef7-b1cf-1b17579972a1,2026-07-25 11:34:40,ACC62286305,Marek Rossi,IR,ACC81361168,Ivan Lopez,CH,9939.43,PLN,CARD,WITHDRAWAL,CORE_BANKING
261e0d43-c730-43ef-aa94-6060db46a534,2026-07-25 16:57:46,ACC28241849,Maria Rossi,IR,ACC48691113,Ivan Kowalski,FR,1176.11,GBP,CASH,TRANSFER,CARDS
1c1c3e60-07c3-43fc-91d3-7deb4fbcdd1d,2026-07-25 03:40:25,ACC76266658,Piotr Muller,NL,ACC84736526,John Kowalski,US,8335.7,GBP,MOBILE,DEPOSIT,CORE_BANKING
877840c8-c27d-4552-b68b-c060dc9ef96b,2026-07-25 13:34:38,ACC31823481,Ivan Dubois,FR,ACC13345404,Lukas Nowak,DE,4719.54,PLN,MOBILE,TRANSFER,CORE_BANKING
46b5a919-7ce2-4642-a3b4-31bcc1dfbb92,2026-07-25 17:54:10,ACC36933352,Nina Silva,DE,ACC96635285,Maria Novak,DE,10284.34,PLN,CARD,DEPOSIT,MOBILE_APP
5150f937-9123-4aca-a9ed-509ecf5adf4a,2026-07-25 06:55:27,ACC10978481,Lukas Schmidt,IR,ACC56313253,Elena Schmidt,RU,9566.09,EUR,CASH,TRANSFER,MOBILE_APP
75f73f26-9e00-4888-b45c-e33dd993a47f,2026-07-25 01:50:13,ACC17220897,Anna Silva,CH,ACC34022690,Nina Lopez,RU,1130.11,PLN,MOBILE,WITHDRAWAL,CARDS
5b695399-ed25-4aba-8c30-d5dba903e558,2026-07-25 10:58:46,ACC48521233,Sofia Novak,GB,ACC77008305,Sofia Dubois,IR,6567.47,EUR,WIRE,TRANSFER,MOBILE_APP
82c7ec00-752d-44e9-adbf-425e7e88cb95,2026-07-25 04:34:15,ACC19629584,John Petrov,IR,ACC75323947,Lukas Petrov,FR,1427.23,USD,CASH,WITHDRAWAL,MOBILE_APP
245a051a-5b9f-46b5-b392-9a645c18d1b6,2026-07-25 10:19:33,ACC51876858,Maria Muller,CY,ACC64664494,Piotr Silva,NL,4808.79,EUR,CASH,DEPOSIT,CARDS
c5ba63ea-7501-4beb-a38a-3898cd51946e,2026-07-25 21:05:51,ACC89426243,Marek Lopez,PL,ACC66072388,John Kowalski,LU,2350.82,EUR,CASH,DEPOSIT,CARDS
f45b994e-c050-4f8b-b2af-bf85fcb5a82a,2026-07-25 17:26:58,ACC23153230,Maria Nowak,NL,ACC21152355,Ivan Kowalski,IR,8505.83,PLN,CARD,TRANSFER,CARDS
02332438-f0bb-4ed4-9a1f-fbd82d88a803,2026-07-25 03:20:53,ACC87603784,Anna Lopez,US,ACC46690420,Anna Lopez,CY,7541.57,PLN,CASH,TRANSFER,CARDS
076724a6-6ca6-49fa-b237-29aaf9c29d0d,2026-07-25 14:31:34.508697,ACC39763482,Piotr Muller,CH,ACC44960996,John Dubois,FR,9901.23,EUR,WIRE,TRANSFER,CORE_BANKING
eb3f89d4-8931-467a-a9ab-c3623a97940f,2026-07-25 07:23:46,ACC45729141,Piotr Nowak,CH,ACC27475058,Lukas Muller,AE,2016.9,USD,MOBILE,DEPOSIT,MOBILE_APP
6dfeb403-8def-48c5-9d2c-0bf906d001d7,2026-07-25 01:14:21,ACC22340150,John Lopez,RU,ACC39101720,Nina Novak,IR,268.38,EUR,WIRE,DEPOSIT,CORE_BANKING
65bd8bb0-59ad-40a7-b6f3-841415f1583b,2026-07-25 02:21:16,ACC60601468,Lukas Schmidt,CH,ACC41322048,Elena Dubois,FR,6768.98,GBP,WIRE,TRANSFER,CORE_BANKING
ccd2ee05-8ef2-4cae-a739-844be8a7daa9,2026-07-25 06:15:21,ACC65144861,Lukas Petrov,FR,ACC27332564,Ivan Silva,LU,3444.57,EUR,CASH,TRANSFER,CORE_BANKING
a9b4e71b-8772-474d-9173-de0fc1e7dbe0,2026-07-25 04:53:47,ACC62221499,Maria Novak,AE,ACC75841004,Ivan Schmidt,AE,3294.58,PLN,CASH,DEPOSIT,CORE_BANKING
2a65b303-3de6-4aa0-ad8b-34a63aa97556,2026-07-25 10:43:23,ACC78825641,Ivan Novak,GB,ACC40566959,Anna Novak,FR,8850.48,GBP,WIRE,DEPOSIT,CORE_BANKING
21d3c3f8-16a0-4242-9efd-b03c4ed417c4,2026-07-25 09:37:48,ACC65662309,Elena Kowalski,CH,ACC14385512,John Kowalski,DE,3241.52,GBP,MOBILE,WITHDRAWAL,CORE_BANKING
f09e6b72-a4db-488c-ac83-227409e63f55,2026-07-25 04:07:21,ACC43522920,Ivan Novak,GB,ACC50154990,Maria Dubois,GB,3561.81,USD,WIRE,DEPOSIT,MOBILE_APP
b8068b96-77ee-48cb-92ec-f8be056c4ad6,2026-07-25 01:39:47,ACC22510559,Piotr Kowalski,US,ACC47903378,Lukas Schmidt,NL,523.55,GBP,CASH,DEPOSIT,CARDS
6cb01558-e937-4faa-b2cd-f78b191605be,2026-07-25 15:47:52,ACC74291216,Anna Nowak,DE,ACC71658297,Marek Petrov,NL,3883.35,PLN,CARD,DEPOSIT,CARDS
8b6b2cc0-7c43-4134-a7a8-24259f6896e8,2026-07-25 03:17:34,ACC25189633,Marek Lopez,IR,ACC83337520,Marek Silva,CH,7593.34,GBP,CASH,TRANSFER,CORE_BANKING
68c83ec6-ed0e-4af9-841e-5cc8299642e8,2026-07-25 13:41:17,ACC96960449,Nina Petrov,FR,ACC34731360,Piotr Dubois,LU,6899.02,EUR,CASH,WITHDRAWAL,CARDS
8362951a-cc65-4c8a-b028-0afa1c3bf3c9,2026-07-25 04:07:40,ACC71582256,Lukas Rossi,DE,ACC84189328,Nina Petrov,CY,9728.14,PLN,CASH,WITHDRAWAL,MOBILE_APP
037bff80-0b64-4ca9-af1e-d09c77227119,2026-07-25 04:40:03,ACC56825449,Nina Kowalski,RU,ACC55802675,Lukas Novak,CH,8791.07,GBP,MOBILE,WITHDRAWAL,CARDS
626ff68b-5273-4945-83e6-5bec1acee377,2026-07-25 21:53:35,ACC33781587,John Novak,LU,ACC59725069,Elena Nowak,PL,3771.48,USD,WIRE,WITHDRAWAL,MOBILE_APP
a24f1987-23fa-4f7c-963d-7421148199e8,2026-07-25 23:20:18,ACC98589123,Anna Silva,IR,ACC51382580,Maria Kowalski,AE,6963.42,EUR,WIRE,WITHDRAWAL,CORE_BANKING
b3b2a427-13bd-40f0-bdc1-8dbaad26c729,2026-07-25 10:47:57,ACC60432035,Elena Kowalski,NL,ACC90272292,Maria Rossi,DE,2137.08,GBP,MOBILE,DEPOSIT,CORE_BANKING
677dd41d-769b-4a0a-b455-28a14e813f6b,2026-07-25 07:33:00,ACC72031070,John Novak,RU,ACC71995701,Lukas Rossi,IR,5323.56,PLN,CARD,WITHDRAWAL,CORE_BANKING
a7b228be-2e2e-4f23-8011-12fde09ba37e,2026-07-25 05:23:36,ACC47279846,Marek Dubois,PL,ACC96223229,Elena Muller,CY,9892.64,EUR,WIRE,DEPOSIT,CARDS
7d8567e7-c40c-4c20-87d9-64dc34ba9bad,2026-07-25 07:13:33,ACC48238599,John Petrov,CH,ACC66513148,Sofia Kowalski,DE,1179.78,USD,CASH,DEPOSIT,CARDS
a1f4b257-f2c4-42bd-8b35-341e6343ca57,2026-07-25 06:19:29,ACC52698007,Ivan Petrov,CH,ACC41000202,Anna Petrov,CY,4244.69,EUR,CASH,DEPOSIT,CARDS
bb536bcd-bb75-4d05-b87b-ec82bae11537,2026-07-25 09:15:15,ACC29225877,Ivan Muller,FR,ACC94499213,Piotr Muller,IR,7109.99,GBP,CARD,WITHDRAWAL,CORE_BANKING
7d857205-9d25-49ee-8360-bb02416ac262,2026-07-25 19:18:09,ACC69761289,Maria Dubois,AE,ACC27710599,Piotr Petrov,GB,8843.19,USD,CASH,WITHDRAWAL,CARDS
aa2d7c17-17c3-40b0-9fec-f1a2fa3af101,2026-07-25 01:21:41,ACC22429114,Maria Schmidt,PL,ACC74781956,Ivan Petrov,NL,8171.24,GBP,CASH,DEPOSIT,MOBILE_APP
6d2e277a-2c35-4de4-98d0-9458872e13e3,2026-07-25 06:21:40,ACC77575794,John Novak,US,ACC67796900,Anna Lopez,NL,8696.9,EUR,CARD,WITHDRAWAL,CARDS
159476f2-6a0a-4452-9ac6-905e7d38fcee,2026-07-25 17:38:12,ACC68500818,Marek Muller,AE,ACC71067841,Marek Silva,US,589.48,USD,CASH,DEPOSIT,CORE_BANKING
1f17cd20-118a-48df-b587-6c36ac03dd80,2026-07-25 02:39:16,ACC93156815,Maria Novak,RU,ACC69922335,Nina Novak,FR,8149.85,EUR,WIRE,WITHDRAWAL,CARDS
413801fa-45d0-4e27-b27f-e0ff3703d670,2026-07-25 12:17:05,ACC73541573,Sofia Silva,CH,ACC19639949,Ivan Dubois,GB,4447.14,USD,CASH,TRANSFER,CORE_BANKING
aaebf064-3910-468b-b97b-d66c63192eb7,2026-07-25 07:38:28,ACC79232906,Nina Schmidt,LU,ACC71928212,Sofia Novak,US,4992.11,USD,CASH,DEPOSIT,CARDS
ced6408f-61e3-4836-9412-ee3c94ddb312,2026-07-25 16:23:17,ACC60511038,Maria Nowak,PL,ACC14410367,Marek Schmidt,RU,3316.58,GBP,CARD,WITHDRAWAL,CARDS
a0c91c64-b715-413a-b0e6-9fc58dc68324,2026-07-25 08:56:11,ACC81088456,Lukas Muller,DE,ACC67555628,Lukas Silva,LU,1608.89,GBP,WIRE,WITHDRAWAL,CORE_BANKING
f68987bc-2907-4166-94bd-8910f004cbca,2026-07-25 14:09:05.465797,ACC84209721,Marek Rossi,FR,ACC86744869,Lukas Kowalski,IR,9750.63,EUR,WIRE,TRANSFER,CORE_BANKING
05e86df8-e3c9-4afd-ab6f-7f4b64d64a63,2026-07-25 11:46:31,ACC87897778,John Dubois,LU,ACC97863486,Marek Lopez,DE,7903.75,PLN,CASH,WITHDRAWAL,CORE_BANKING
6f723d45-5e2a-4b76-8db3-0e9c1c129452,2026-07-25 22:55:57,ACC68535809,Anna Nowak,CH,ACC80298247,Ivan Kowalski,DE,7537.58,GBP,CARD,WITHDRAWAL,CORE_BANKING
2d2c7a62-86d3-41bb-8d4b-0cbe10773aa7,2026-07-25 18:35:32,ACC22681476,Maria Lopez,GB,ACC57708716,Piotr Lopez,FR,4473.09,EUR,WIRE,DEPOSIT,MOBILE_APP
93df35d1-715b-4859-9473-1add575578d1,2026-07-25 10:41:17,ACC75800289,Ivan Dubois,CY,ACC56119311,Ivan Schmidt,PL,6958.74,EUR,CASH,TRANSFER,CARDS
db244595-2734-466c-a29a-52a423e910ee,2026-07-25 18:48:01,ACC97131540,Marek Lopez,RU,ACC65071708,Sofia Nowak,LU,7498.15,USD,MOBILE,TRANSFER,MOBILE_APP
429abc68-37fd-4622-94ae-923faaae4077,2026-07-25 04:18:32,ACC21382241,John Lopez,DE,ACC33899852,Lukas Schmidt,US,3797.97,USD,CASH,TRANSFER,MOBILE_APP
5175128c-2da8-490a-b622-7c08d89cc913,2026-07-25 10:55:57,ACC65064200,Sofia Novak,RU,ACC37321097,Lukas Dubois,GB,8866.4,USD,MOBILE,DEPOSIT,MOBILE_APP
742f8413-2380-4699-95ae-ae24cb787926,2026-07-25 18:45:50,ACC83492593,Marek Kowalski,RU,ACC79286427,Marek Lopez,LU,4769.84,USD,CASH,WITHDRAWAL,MOBILE_APP
e96869d7-1e43-4776-afbd-3e679d8d32d9,2026-07-25 03:53:42,ACC97167893,Anna Dubois,CY,ACC71870997,Lukas Lopez,CH,3435.11,USD,CARD,DEPOSIT,CORE_BANKING
ac63a3dc-9926-4187-abfe-9f5c7dd21471,2026-07-25 12:25:39,ACC35124449,Elena Petrov,FR,ACC91074604,Piotr Novak,CH,10151.22,EUR,WIRE,WITHDRAWAL,CORE_BANKING
9a426280-15fb-45e9-8161-cb68b7eebb59,2026-07-25 23:59:46,ACC86318249,Anna Silva,IR,ACC15860545,Elena Petrov,GB,1942.5,GBP,WIRE,DEPOSIT,MOBILE_APP
55194849-794d-42d9-9fc6-3b1a755e91f9,2026-07-25 20:29:34,ACC31896876,Piotr Rossi,LU,ACC30738427,Elena Kowalski,CY,9372.25,GBP,WIRE,TRANSFER,CORE_BANKING
bcdcd3ad-5643-4771-b4de-2cf38602b5cd,2026-07-25 07:15:45,ACC18653222,Sofia Rossi,AE,ACC75269412,Elena Nowak,FR,4227.93,GBP,CASH,TRANSFER,MOBILE_APP
1ee25d37-79b9-4c7c-a02e-83f51aa8f054,2026-07-25 05:05:04,ACC47508257,Lukas Muller,AE,ACC77755826,Sofia Rossi,RU,7618.77,GBP,CASH,WITHDRAWAL,CORE_BANKING
0099e593-b7c8-4a24-93ac-b801e07f4423,2026-07-25 20:05:23,ACC55729171,Marek Kowalski,PL,ACC82468532,Nina Dubois,NL,3292.41,GBP,CASH,DEPOSIT,CORE_BANKING
07f3ef83-e191-4052-8d6a-6d2562d7d67e,2026-07-25 17:15:54,ACC37111862,Ivan Petrov,PL,ACC27157313,Elena Silva,CY,10391.48,GBP,MOBILE,WITHDRAWAL,CARDS
15e96ec8-8f47-4bb9-aae5-8ee5729b4ee5,2026-07-25 10:46:09,ACC22177508,John Nowak,RU,ACC50914476,Marek Nowak,AE,2525.37,EUR,CASH,WITHDRAWAL,CORE_BANKING
0006ade7-f0c7-4c66-a75f-d7c41a9bddcc,2026-07-25 13:08:18,ACC28703143,Piotr Nowak,DE,ACC84021128,Lukas Muller,NL,8914.92,USD,WIRE,DEPOSIT,CORE_BANKING
e2b064f2-aba7-424b-8832-0a2914f09bda,2026-07-25 01:06:06,ACC25151444,Sofia Nowak,LU,ACC32924595,Piotr Rossi,AE,705.03,USD,WIRE,WITHDRAWAL,MOBILE_APP
0f5f2752-47d9-48cd-adb5-e2b392432502,2026-07-25 06:31:40,ACC75987927,Anna Silva,LU,ACC80150556,Anna Novak,DE,154.0,PLN,CASH,DEPOSIT,MOBILE_APP
fbfd17bc-7341-4467-92c7-f84515b869b9,2026-07-25 23:33:37,ACC40696566,Anna Nowak,NL,ACC45135941,Marek Kowalski,CH,6433.79,PLN,MOBILE,TRANSFER,CORE_BANKING
d0036aeb-3427-4ab0-9c34-68cca9f0e7be,2026-07-25 10:18:42,ACC91339346,Maria Novak,US,ACC28341704,Maria Muller,DE,3951.54,USD,WIRE,TRANSFER,MOBILE_APP
6e58505c-7295-49d8-bc4c-4fbc59e79300,2026-07-25 12:37:13,ACC64198613,Lukas Lopez,RU,ACC11595945,Maria Schmidt,DE,8227.18,PLN,CARD,TRANSFER,MOBILE_APP
19fbba77-da18-4c47-a554-8e0c6103b491,2026-07-25 04:25:37,ACC81934552,Amara Haidari,IR,ACC30447536,Elena Rossi,FR,6372.04,USD,WIRE,WITHDRAWAL,CORE_BANKING
a8d4b3f2-5c67-40f9-8482-bbc37caf5870,2026-07-25 04:37:12,ACC95875952,Piotr Schmidt,LU,ACC65301908,Elena Petrov,AE,2180.56,EUR,CARD,DEPOSIT,CARDS
422667b9-afd2-47b2-a40f-115343d58114,2026-07-25 07:04:46,ACC90956358,Nina Schmidt,PL,ACC99491869,Sofia Silva,DE,5160.08,PLN,MOBILE,WITHDRAWAL,CARDS
7b8c9470-4d91-4330-b849-c2b8192787e1,2026-07-25 16:27:35,ACC63136795,Elena Dubois,CH,ACC60611218,Nina Petrov,US,9066.0,GBP,WIRE,TRANSFER,CORE_BANKING
ae554e5c-8850-4760-9e37-b5317f377fdb,2026-07-25 05:25:27,ACC53649791,Anna Lopez,RU,ACC93696762,Lukas Silva,NL,9099.3,PLN,MOBILE,DEPOSIT,CORE_BANKING
e0a140b2-1b26-47c0-a86b-3379192a5e7f,2026-07-25 11:33:11,ACC68106835,Marek Dubois,FR,ACC52046335,John Petrov,LU,7463.48,GBP,MOBILE,WITHDRAWAL,CARDS
60d127e8-6584-403a-897e-a4ef52f7d078,2026-07-25 00:15:47,ACC15618266,Anna Muller,CY,ACC10974683,Lukas Lopez,CY,6992.58,GBP,CASH,WITHDRAWAL,CARDS
3cd2adea-687f-4ab6-840f-c43ad8b1039a,2026-07-25 05:40:13,ACC29530531,Elena Rossi,AE,ACC14204135,Nina Silva,PL,9960.63,GBP,CASH,WITHDRAWAL,CORE_BANKING
bdaea95e-f2d3-4757-afc2-deda7f2d5343,2026-07-25 11:31:05,ACC68200448,Lukas Kowalski,AE,ACC43218577,Anna Dubois,FR,10420.87,EUR,CASH,TRANSFER,CARDS
89f314d1-07a4-4daf-b669-ad69f41fc404,2026-07-25 12:20:53,ACC94088862,Ivan Petrov,AE,ACC91294213,Lukas Petrov,AE,10328.32,EUR,MOBILE,DEPOSIT,CARDS
8a0249fa-f9d4-4185-a844-edfb904560d4,2026-07-25 15:13:37,ACC56113991,Elena Dubois,AE,ACC31043745,Nina Petrov,AE,1814.19,USD,WIRE,WITHDRAWAL,MOBILE_APP
3ce09240-2317-41dc-bb71-8a652b3c6afb,2026-07-25 15:03:52,ACC38058347,Nina Kowalski,FR,ACC86687590,Ivan Novak,LU,5518.29,GBP,CASH,DEPOSIT,CARDS
6d6b7994-8a33-4e29-9eb1-d28cb8ecd73b,2026-07-25 07:12:51,ACC81603135,Anna Nowak,AE,ACC27689263,Anna Nowak,FR,7491.18,PLN,MOBILE,DEPOSIT,MOBILE_APP
6c12f85e-b5a3-4693-b12d-ee3eabe09821,2026-07-25 11:45:12,ACC60860378,Anna Silva,CY,ACC18714202,Piotr Nowak,DE,3882.61,EUR,MOBILE,WITHDRAWAL,MOBILE_APP
4e112d86-9494-4c65-a038-32c12641f9e7,2026-07-25 21:28:03,ACC50958413,Piotr Muller,DE,ACC75604774,John Novak,CY,4440.01,GBP,WIRE,TRANSFER,CARDS
999ed2c6-ce4e-46be-9d46-66dd55fb8d10,2026-07-25 02:22:03,ACC18321798,Maria Kowalski,GB,ACC91971952,Lukas Novak,FR,8222.13,EUR,WIRE,WITHDRAWAL,CARDS
3e6991b0-b6d6-40bd-bec3-72aada915ad5,2026-07-25 14:38:12,ACC87304983,Ivan Petrov,US,ACC38619492,John Lopez,DE,3417.98,GBP,WIRE,TRANSFER,CARDS
d019a42b-ecc5-45b1-89c7-bc040e5d762a,2026-07-25 09:27:14,ACC93650413,Sofia Petrov,AE,ACC85515502,Maria Schmidt,IR,5526.1,PLN,CASH,TRANSFER,MOBILE_APP
df3d89c0-ccc6-4656-9886-b2780a9eede2,2026-07-25 10:05:58,ACC93525402,Lukas Novak,CY,ACC44221141,Piotr Silva,RU,1366.6,USD,CASH,WITHDRAWAL,CORE_BANKING
0532a46b-875f-46e5-b149-6a4f0c3ad52c,2026-07-25 20:41:13,ACC90933663,Nina Lopez,CH,ACC61179711,Elena Silva,FR,6620.72,PLN,CARD,WITHDRAWAL,CORE_BANKING
dbd48670-73aa-438a-964a-bc27264e4529,2026-07-25 01:32:39,ACC42980201,Ivan Schmidt,CH,ACC15268263,Ivan Silva,CY,9219.13,EUR,CARD,WITHDRAWAL,CARDS
41efd644-541f-4124-b152-028e662024a3,2026-07-25 07:21:15,ACC28311409,John Dubois,GB,ACC98405286,Ivan Petrov,RU,1690.08,EUR,CASH,TRANSFER,CORE_BANKING
9da1a201-68d6-4947-8dc0-5284fd59dd0e,2026-07-25 05:59:25,ACC66250794,Maria Nowak,CY,ACC31567333,Lukas Rossi,IR,2101.38,PLN,WIRE,DEPOSIT,MOBILE_APP
5dd9237e-1c17-4740-ae8d-87aefeb9859c,2026-07-25 10:51:02,ACC52955238,Marek Silva,US,ACC44619354,Lukas Novak,PL,4106.57,USD,CARD,DEPOSIT,MOBILE_APP
1eb1b4d2-c942-4e28-9e3e-f143cf14abf7,2026-07-25 19:53:04,ACC54463735,Piotr Nowak,GB,ACC87004412,Marek Lopez,IR,10244.3,PLN,MOBILE,DEPOSIT,CORE_BANKING
9940c0bc-57df-466b-861f-fa9965a7012a,2026-07-25 09:18:16,ACC30700047,Piotr Silva,RU,ACC32708438,John Lopez,US,8071.83,USD,WIRE,DEPOSIT,CORE_BANKING
cba4c2cc-bbf8-40ab-8b33-e55a8fecc761,2026-07-25 07:59:08,ACC41567079,Sofia Kowalski,NL,ACC12302458,Sofia Schmidt,LU,7388.42,USD,WIRE,TRANSFER,CARDS
9f30f838-3e06-415c-b0c4-18ff886b588d,2026-07-25 12:22:21,ACC67139083,Lukas Schmidt,GB,ACC53765651,Nina Kowalski,AE,2383.14,EUR,CARD,TRANSFER,CARDS
0b7be5ab-6529-4923-9a23-43c941c7e6a0,2026-07-25 02:54:47,ACC58262270,Lukas Silva,DE,ACC73178094,Maria Silva,CY,9986.62,PLN,CARD,WITHDRAWAL,CORE_BANKING
a18e16f5-0894-4b9b-9063-8894950968b0,2026-07-25 11:17:59,ACC29232735,Anna Schmidt,RU,ACC27812995,Elena Kowalski,LU,8147.59,PLN,WIRE,TRANSFER,CARDS
e6a07603-f1cf-4383-a872-d1d2b4046e2e,2026-07-25 22:57:42,ACC99753695,Anna Schmidt,AE,ACC51943002,Nina Kowalski,US,7792.87,EUR,CASH,WITHDRAWAL,MOBILE_APP
184dd86e-c085-4f9d-aae4-98d53ae2a06b,2026-07-25 03:52:06,ACC44761889,Anna Kowalski,FR,ACC19450582,Nina Dubois,LU,9584.14,EUR,CASH,TRANSFER,MOBILE_APP
3a23b066-9f5d-4baa-9d2e-52b2ea1e6dba,2026-07-25 06:23:53,ACC51144384,Nina Nowak,FR,ACC80995825,Sofia Lopez,GB,5537.47,GBP,WIRE,TRANSFER,CORE_BANKING
3c7905fc-eda6-44dd-991d-3ad4a8873055,2026-07-25 10:38:09,ACC77900294,Maria Novak,DE,ACC96851348,Sofia Rossi,DE,7441.55,EUR,CARD,WITHDRAWAL,CARDS
b2d78c26-d346-4a12-bec7-701c8c08defe,2026-07-25 15:43:15,ACC76532158,Nina Lopez,IR,ACC84397493,Piotr Kowalski,LU,10285.02,PLN,CASH,DEPOSIT,MOBILE_APP
a9e671e6-7d6a-46f6-80d7-557ed90f9e5b,2026-07-25 02:22:06,ACC86491124,Elena Schmidt,IR,ACC46819677,Elena Kowalski,IR,1355.48,GBP,CASH,TRANSFER,CARDS
e8203a98-aadb-4d23-bd95-455a0dddd4f0,2026-07-25 14:45:31,ACC59716992,Maria Kowalski,RU,ACC19489004,Lukas Rossi,CY,1958.23,EUR,MOBILE,WITHDRAWAL,CARDS
95e65724-a0b8-49d1-8842-088f9ad38cbf,2026-07-25 10:18:48,ACC32988138,Anna Dubois,AE,ACC55464764,Ivan Nowak,PL,6036.39,USD,WIRE,WITHDRAWAL,MOBILE_APP
4c5ee79e-b2eb-4b27-a59d-f5c21ab7cf62,2026-07-25 19:39:02,ACC72306017,Elena Dubois,PL,ACC36000523,Anna Petrov,RU,5339.03,PLN,CASH,TRANSFER,CORE_BANKING
ca4816a9-b4c4-4b11-a38b-13519351acfd,2026-07-25 02:27:13.271263,ACC39763482,Piotr Muller,DE,ACC47911547,Piotr Petrov,FR,9258.04,EUR,WIRE,TRANSFER,CORE_BANKING
94200dd8-68ce-43e8-a69b-651e9c672b6d,2026-07-25 15:34:43,ACC38693064,Anna Rossi,US,ACC33303091,John Silva,RU,1286.03,GBP,WIRE,WITHDRAWAL,CORE_BANKING
0bdb89b2-d7b2-4823-b858-88b3964144df,2026-07-25 06:44:24,ACC24404851,Marek Rossi,CH,ACC66920644,Elena Schmidt,NL,4627.7,PLN,WIRE,WITHDRAWAL,CORE_BANKING
ad50216f-74be-4501-b5f0-cbb714be9edc,2026-07-25 08:28:23,ACC35978571,John Novak,PL,ACC72395893,Anna Muller,AE,7445.99,PLN,CASH,TRANSFER,CARDS
2f87612e-1047-4475-a73c-7d738881c9bd,2026-07-25 04:42:56,ACC23070100,Sofia Silva,IR,ACC77589149,Anna Schmidt,DE,7383.84,EUR,CASH,WITHDRAWAL,MOBILE_APP
a7f84995-ed33-4c56-a542-af3434b29b88,2026-07-25 10:59:36,ACC77388734,Anna Nowak,RU,ACC71202946,Lukas Silva,US,9416.94,GBP,CASH,DEPOSIT,CARDS
